chi2 A omega phi0 
90.29328408496306 0.15721207057696635 0.013673799734151398 2.30688528854191
15.286453619686057 0.04592591187031551 0.0021379892743478334 2.224516823431623
44.50681836614623 0.11787437195767933 0.011719041502052304 5.66353934495424
79.37189917719657 0.1918131755888813 0.002616693417755072 2.1748222871841794
11.453081682024907 0.04407094042705708 0.003893589732894433 2.343538038389824
464.4507085412605 0.2718791733471978 0.0044389107004431895 1.5298987722271007
320.2328828214039 0.2349442716211904 0.018898001253380578 0.5654602276155856
9.33177323928091 0.04209087855506519 0.009504436195505226 6.24218870704342
286.67067763547516 0.2262972431713404 0.0017658363013705203 2.9021804018237756
81.93721540995912 0.11296317878909684 0.011085947083239721 3.7317843856310207
7.807712679642269 0.03394514771093341 0.0065217740922067285 0.3827324060983259
9.363601270586202 0.0788932097664694 0.003693422038998502 4.786899365637495
273.2280232949635 0.22545104127145177 0.012657564686969323 3.0247471020223076
283.6025652640559 0.3587456597940315 0.0036107419589985856 0.31197375056854043
23.601882712459027 0.08025775138926922 0.006610289023024414 1.9831482918306245
21.011139979155242 0.08801404301666746 0.005117465131275659 2.6834755277566003
5.8695435204108986 0.031195201728075047 0.015508641639900579 2.0888791027883498
36.71453987848292 0.09213985385325876 0.008003340186991668 3.356793946510284
121.12446952300314 0.18941963162512637 0.0023715926577874704 0.7854596155000166
178.8379405049379 0.25719365792868504 0.005347474579988301 0.5213618571987868
197.7176849322101 0.15131477009006777 0.002548411209103299 2.0045862964027004
80.28552766937415 0.14170766356021008 0.009795134223542832 1.1295188562866383
11.450057540499804 0.08251886700149795 0.002241546103618616 5.605431924159075
351.7834952502319 0.2980413459462166 0.0033357475525117117 0.4601677674611665
438.0176788316765 0.31829520345346984 0.002992997510395732 5.207264432657312
58.99890848266566 0.2597820353432664 0.009107329689188313 1.5854765562952817
6.195412158867068 0.026325524638528146 0.0018862674932393052 0.7621361699130054
26.809506878937093 0.07937375459297089 0.003921868121869876 0.043223018140970806
70.04749863643892 0.209041892903924 0.004087717040732807 5.188930975985044
328.72310851360015 0.6793924415336015 0.007828855161302321 4.6332869594034385
16.92908748111486 0.08109021226938991 0.0041110357030692095 0.7187496716212148
65.9229097486435 0.10092295846625683 0.013513355573565073 3.248453404286901e-12
20.210738891236172 0.07210488986800186 0.0029312724212728755 4.667774056923455
52.30857872402708 0.11787414127285602 0.009869425550240438 0.4976846737474776
4.659138430556871 0.028428975165411655 0.01920588236436813 5.253943251348687
45.463218731177655 0.07783874956111296 0.004833356038167483 2.1460058559091624
47.710196613293554 0.12200013985492532 0.005809233300104881 1.5546636389444177
23.14886710646351 0.13662131896250954 0.00543606668192819 0.39995204535210754
19.37550959626078 0.05599111583420744 0.009863212090121157 5.938823047292053
32.22273706824432 0.07798492393733407 0.005922041363560883 2.002593718559151e-08
69.58172358211492 0.10313645684948873 0.016955991462871297 1.7053318669688573
645.3739962970898 0.3500196588102087 0.010954582538552119 4.105714761072419
304.1826533568692 0.18238726373731073 0.010634804604228842 1.920879934634845
8.974807292600909 0.04916134260198972 0.02037219796851455 3.0692347279220873
23.189333248057686 0.10370343882534878 0.011413170122201478 2.099203118042243
30.67264334353862 0.12932446537880354 0.0019653787941413927 1.0730619409201583
18.710826508402278 0.08848032974358311 0.004282329980232475 0.028516090081182
16.252630396423836 0.08659831521974617 0.0027017450877396456 3.696381138242461
15.197065797154048 0.04618712492037558 0.010307365798442191 5.199761684449766
30.396992790461894 0.12537385884251423 0.005705575712076875 5.439270367241878
139.92406419940943 0.1304109428384264 0.03273988365023327 0.02319773823212065
33.21262326776644 0.07959294284660622 0.005469294420467463 5.068729512624416
17.436311116250703 0.11652886004027022 0.002561964566902454 1.047869093154309
